reaction_id,gene_id
r_2822,YLR305C
r_2822,YJL100W
r_2823,YLR305C
r_2823,YJL100W
r_2824,YLR305C
r_2824,YJL100W
r_2825,YLR305C
r_2825,YJL100W
r_2826,YLR305C
r_2826,YJL100W
r_2827,YLR305C
r_2827,YJL100W
r_2828,YJL100W
r_2829,YJL100W
r_2830,YJL100W
r_2831,YJL100W
r_2832,YJL100W
r_2833,YJL100W
r_2834,YJL100W
r_2835,YJL100W
r_2836,YDR373W
r_2836,YNL267W
r_2837,YDR373W
r_2837,YNL267W
r_2838,YDR373W
r_2838,YNL267W
r_2839,YDR373W
r_2839,YNL267W
r_2840,YDR373W
r_2840,YNL267W
r_2841,YDR373W
r_2841,YNL267W
r_2842,YDR373W
r_2842,YNL267W
r_2843,YDR373W
r_2843,YNL267W
r_2844,YNL267W
r_2845,YNL267W
r_2846,YNL267W
r_2847,YNL267W
r_2848,YNL267W
r_2849,YNL267W
r_2850,YNL267W
r_2851,YNL267W
r_2852,YBR128C
r_2852,YPL120W
r_2852,YLR240W
r_2852,YBR097W
r_2852,YLR360W
r_2852,YLR211C
r_2853,YBR128C
r_2853,YPL120W
r_2853,YLR240W
r_2853,YBR097W
r_2853,YLR360W
r_2853,YLR211C
r_2854,YBR128C
r_2854,YPL120W
r_2854,YLR240W
r_2854,YBR097W
r_2854,YLR360W
r_2854,YLR211C
r_2855,YBR128C
r_2855,YPL120W
r_2855,YLR240W
r_2855,YBR097W
r_2855,YLR360W
r_2855,YLR211C
r_2856,YBR128C
r_2856,YPL120W
r_2856,YLR240W
r_2856,YBR097W
r_2856,YLR360W
r_2856,YLR211C
r_2857,YBR128C
r_2857,YPL120W
r_2857,YLR240W
r_2857,YBR097W
r_2857,YLR360W
r_2857,YLR211C
r_2858,YBR128C
r_2858,YPL120W
r_2858,YLR240W
r_2858,YBR097W
r_2858,YLR360W
r_2858,YLR211C
r_2859,YBR128C
r_2859,YPL120W
r_2859,YLR240W
r_2859,YBR097W
r_2859,YLR360W
r_2859,YLR211C
r_2860,YDR208W
r_2861,YDR208W
r_2862,YDR208W
r_2863,YDR208W
r_2864,YDR208W
r_2865,YDR208W
r_2866,YDR208W
r_2867,YDR208W
r_2868,YDR208W
r_2869,YDR208W
r_2870,YDR208W
r_2871,YDR208W
r_2872,YDR208W
r_2873,YDR208W
r_2874,YDR208W
r_2875,YDR208W
r_2876,YFR019W
r_2877,YFR019W
r_2878,YFR019W
r_2879,YFR019W
r_2880,YFR019W
r_2881,YFR019W
r_2882,YFR019W
r_2883,YFR019W
r_2884,YNR008W
r_2885,YNR008W
r_2886,YNR008W
r_2887,YNR008W
r_2888,YNR008W
r_2889,YNR008W
r_2890,YNR008W
r_2891,YNR008W
r_2892,YNR008W
r_2893,YNR008W
r_2894,YNR008W
r_2895,YNR008W
r_2896,YNR008W
r_2897,YNR008W
r_2898,YNR008W
r_2899,YNR008W
r_2900,YNR008W
r_2901,YNR008W
r_2902,YNR008W
r_2903,YNR008W
r_2904,YNR008W
r_2905,YNR008W
r_2906,YNR008W
r_2907,YNR008W
r_2908,YNR008W
r_2909,YNR008W
r_2910,YNR008W
r_2911,YNR008W
r_2912,YNR008W
r_2913,YNR008W
r_2914,YNR008W
r_2915,YNR008W
r_2916,YNR008W
r_2917,YNR008W
r_2918,YNR008W
r_2919,YNR008W
r_2920,YNR008W
r_2921,YNR008W
r_2922,YNR008W
r_2923,YNR008W
r_2924,YNR008W
r_2925,YNR008W
r_2926,YNR008W
r_2927,YNR008W
r_2928,YNR008W
r_2929,YNR008W
r_2930,YNR008W
r_2931,YNR008W
r_2932,YNR008W
r_2933,YNR008W
r_2934,YNR008W
r_2935,YNR008W
r_2936,YNR008W
r_2937,YNR008W
r_2938,YNR008W
r_2939,YNR008W
r_2940,YNR008W
r_2941,YNR008W
r_2942,YNR008W
r_2943,YNR008W
r_2944,YNR008W
r_2945,YNR008W
r_2946,YNR008W
r_2947,YNR008W
r_2948,YNR008W
r_2949,YNR008W
r_2950,YNR008W
r_2951,YNR008W
r_2952,YNR008W
r_2953,YNR008W
r_2954,YNR008W
r_2955,YNR008W
r_2956,YNR008W
r_2957,YNR008W
r_2958,YNR008W
r_2959,YNR008W
r_2960,YNR008W
r_2961,YNR008W
r_2962,YNR008W
r_2963,YNR008W
r_2964,YNR008W
r_2965,YNR008W
r_2966,YNR008W
r_2967,YNR008W
r_2968,YNR008W
r_2969,YNR008W
r_2970,YNR008W
r_2971,YNR008W
r_2972,YNR008W
r_2973,YNR008W
r_2974,YNR008W
r_2975,YNR008W
r_2976,YNR008W
r_2977,YNR008W
r_2978,YNR008W
r_2979,YNR008W
r_2980,YNR008W
r_2981,YNR008W
r_2982,YNR008W
r_2983,YNR008W
r_2984,YNR008W
r_2985,YNR008W
r_2986,YNR008W
r_2987,YNR008W
r_2988,YNR008W
r_2989,YNR008W
r_2990,YNR008W
r_2991,YNR008W
r_2992,YNR008W
r_2993,YNR008W
r_2994,YNR008W
r_2995,YNR008W
r_2996,YNR008W
r_2997,YNR008W
r_2998,YNR008W
r_2999,YNR008W
r_3000,YNR008W
r_3001,YNR008W
r_3002,YNR008W
r_3003,YNR008W
r_3004,YNR008W
r_3005,YNR008W
r_3006,YNR008W
r_3007,YNR008W
r_3008,YNR008W
r_3009,YNR008W
r_3010,YNR008W
r_3011,YNR008W
r_3022,YML059C
r_3023,YML059C
r_3024,YML059C
r_3025,YML059C
r_3026,YML059C
r_3027,YML059C
r_3028,YML059C
r_3029,YML059C
r_3030,YML059C
r_3031,YML059C
r_3032,YML059C
r_3033,YML059C
r_3034,YMR008C
r_3035,YMR008C
r_3036,YMR008C
r_3037,YMR008C
r_3038,YMR008C
r_3039,YMR008C
r_3040,YMR008C
r_3041,YMR008C
r_3042,YMR008C
r_3043,YMR008C
r_3044,YMR008C
r_3045,YMR008C
r_3046,YMR006C
r_3046,YMR008C
r_3047,YMR006C
r_3047,YMR008C
r_3048,YMR006C
r_3048,YMR008C
r_3049,YMR006C
r_3049,YMR008C
r_3050,YMR006C
r_3050,YMR008C
r_3051,YMR006C
r_3051,YMR008C
r_3052,YMR006C
r_3052,YMR008C
r_3053,YMR006C
r_3053,YMR008C
r_3054,YMR006C
r_3054,YMR008C
r_3055,YMR006C
r_3055,YMR008C
r_3056,YMR006C
r_3056,YMR008C
r_3057,YMR006C
r_3057,YMR008C
r_3058,YOL011W
r_3058,YMR006C
r_3059,YOL011W
r_3059,YMR006C
r_3060,YOL011W
r_3060,YMR006C
r_3061,YOL011W
r_3061,YMR006C
r_3062,YOL011W
r_3062,YMR006C
r_3063,YOL011W
r_3063,YMR006C
r_3064,YOL011W
r_3064,YMR006C
r_3065,YOL011W
r_3065,YMR006C
r_3066,YOL011W
r_3066,YMR006C
r_3067,YOL011W
r_3067,YMR006C
r_3068,YOL011W
r_3068,YMR006C
r_3069,YOL011W
r_3069,YMR006C
r_3070,YOL011W
r_3071,YOL011W
r_3072,YOL011W
r_3073,YOL011W
r_3074,YOL011W
r_3075,YOL011W
r_3076,YOL011W
r_3077,YOL011W
r_3078,YOL011W
r_3079,YOL011W
r_3080,YOL011W
r_3081,YOL011W
r_3082,YPL268W
r_3083,YPL268W
r_3084,YPL268W
r_3085,YPL268W
r_3086,YPL268W
r_3087,YPL268W
r_3088,YPL268W
r_3089,YPL268W
r_3090,YPL268W
r_3091,YPL268W
r_3092,YPL268W
r_3093,YPL268W
r_3094,YPL268W
r_3095,YPL268W
r_3096,YPL268W
r_3097,YPL268W
r_3098,YPL206C
r_3099,YPL206C
r_3100,YPL206C
r_3101,YPL206C
r_3102,YPL206C
r_3103,YPL206C
r_3104,YKR031C
r_3105,YKR031C
r_3106,YKR031C
r_3107,YKR031C
r_3108,YKR031C
r_3109,YKR031C
r_3110,YKR031C
r_3111,YKR031C
r_3112,YOR109W
r_3112,YNL106C
r_3113,YOR109W
r_3113,YNL106C
r_3114,YOR109W
r_3114,YNL106C
r_3115,YOR109W
r_3115,YNL106C
r_3116,YOR109W
r_3116,YNL106C
r_3117,YOR109W
r_3117,YNL106C
r_3118,YOR109W
r_3118,YNL106C
r_3119,YOR109W
r_3119,YNL106C
r_3120,YOR109W
r_3120,YJR110W
r_3120,YNL106C
r_3121,YOR109W
r_3121,YJR110W
r_3121,YNL106C
r_3122,YOR109W
r_3122,YJR110W
r_3122,YNL106C
r_3123,YOR109W
r_3123,YJR110W
r_3123,YNL106C
r_3124,YOR109W
r_3124,YJR110W
r_3124,YNL106C
r_3125,YOR109W
r_3125,YJR110W
r_3125,YNL106C
r_3126,YOR109W
r_3126,YJR110W
r_3126,YNL106C
r_3127,YOR109W
r_3127,YJR110W
r_3127,YNL106C
r_3128,YKL212W
r_3129,YKL212W
r_3130,YKL212W
r_3131,YKL212W
r_3132,YKL212W
r_3133,YKL212W
r_3134,YKL212W
r_3135,YKL212W
r_3136,YKL212W
r_3137,YKL212W
r_3138,YKL212W
r_3139,YKL212W
r_3140,YKL212W
r_3141,YKL212W
r_3142,YKL212W
r_3143,YKL212W
r_3144,YOR109W
r_3144,YNL106C
r_3145,YOR109W
r_3145,YNL106C
r_3146,YOR109W
r_3146,YNL106C
r_3147,YOR109W
r_3147,YNL106C
r_3148,YOR109W
r_3148,YNL106C
r_3149,YOR109W
r_3149,YNL106C
r_3150,YOR109W
r_3150,YNL106C
r_3151,YOR109W
r_3151,YNL106C
r_3152,YOR109W
r_3152,YNL106C
r_3153,YOR109W
r_3153,YNL106C
r_3154,YOR109W
r_3154,YNL106C
r_3155,YOR109W
r_3155,YNL106C
r_3156,YOR109W
r_3156,YNL106C
r_3157,YOR109W
r_3157,YNL106C
r_3158,YOR109W
r_3158,YNL106C
r_3159,YOR109W
r_3159,YNL106C
r_3160,YKL212W
r_3161,YKL212W
r_3162,YKL212W
r_3163,YKL212W
r_3164,YKL212W
r_3165,YKL212W
r_3166,YKL212W
r_3167,YKL212W
r_3168,YKL212W
r_3169,YKL212W
r_3170,YKL212W
r_3171,YKL212W
r_3172,YKL212W
r_3173,YKL212W
r_3174,YKL212W
r_3175,YKL212W
r_3176,YOR109W
r_3176,YNL106C
r_3177,YOR109W
r_3177,YNL106C
r_3178,YOR109W
r_3178,YNL106C
r_3179,YOR109W
r_3179,YNL106C
r_3180,YOR109W
r_3180,YNL106C
r_3181,YOR109W
r_3181,YNL106C
r_3182,YOR109W
r_3182,YNL106C
r_3183,YOR109W
r_3183,YNL106C
r_3184,YOR109W
r_3184,YNL106C
r_3185,YOR109W
r_3185,YNL106C
r_3186,YOR109W
r_3186,YNL106C
r_3187,YOR109W
r_3187,YNL106C
r_3188,YOR109W
r_3188,YNL106C
r_3189,YOR109W
r_3189,YNL106C
r_3190,YOR109W
r_3190,YNL106C
r_3191,YOR109W
r_3191,YNL106C
r_3192,YIL002C
r_3192,YOR109W
r_3192,YNL106C
r_3193,YIL002C
r_3193,YOR109W
r_3193,YNL106C
r_3194,YIL002C
r_3194,YOR109W
r_3194,YNL106C
r_3195,YIL002C
r_3195,YOR109W
r_3195,YNL106C
r_3196,YIL002C
r_3196,YOR109W
r_3196,YNL106C
r_3197,YIL002C
r_3197,YOR109W
r_3197,YNL106C
r_3198,YIL002C
r_3198,YOR109W
r_3198,YNL106C
r_3199,YIL002C
r_3199,YOR109W
r_3199,YNL106C
r_3200,YIL002C
r_3200,YOR109W
r_3200,YNL106C
r_3201,YIL002C
r_3201,YOR109W
r_3201,YNL106C
r_3202,YIL002C
r_3202,YOR109W
r_3202,YNL106C
r_3203,YIL002C
r_3203,YOR109W
r_3203,YNL106C
r_3204,YIL002C
r_3204,YOR109W
r_3204,YNL106C
r_3205,YIL002C
r_3205,YOR109W
r_3205,YNL106C
r_3206,YIL002C
r_3206,YOR109W
r_3206,YNL106C
r_3207,YIL002C
r_3207,YOR109W
r_3207,YNL106C
r_3208,YOL065C
r_3209,YOL065C
r_3210,YOL065C
r_3211,YOL065C
r_3212,YOL065C
r_3213,YOL065C
r_3214,YOL065C
r_3215,YOL065C
r_3216,YFR021W
r_3216,YNL054W
r_3216,YLR386W
r_3216,YFR019W
r_3216,YNL325C
r_3217,YFR021W
r_3217,YNL054W
r_3217,YLR386W
r_3217,YFR019W
r_3217,YNL325C
r_3218,YFR021W
r_3218,YNL054W
r_3218,YLR386W
r_3218,YFR019W
r_3218,YNL325C
r_3219,YFR021W
r_3219,YNL054W
r_3219,YLR386W
r_3219,YFR019W
r_3219,YNL325C
r_3220,YFR021W
r_3220,YNL054W
r_3220,YLR386W
r_3220,YFR019W
r_3220,YNL325C
r_3221,YFR021W
r_3221,YNL054W
r_3221,YLR386W
r_3221,YFR019W
r_3221,YNL325C
r_3222,YFR021W
r_3222,YNL054W
r_3222,YLR386W
r_3222,YFR019W
r_3222,YNL325C
r_3223,YFR021W
r_3223,YNL054W
r_3223,YLR386W
r_3223,YFR019W
r_3223,YNL325C
r_3224,YDR284C
r_3225,YDR284C
r_3226,YDR284C
r_3227,YDR284C
r_3228,YDR284C
r_3229,YDR284C
r_3230,YDR284C
r_3231,YDR284C
r_3232,YDR503C
r_3233,YDR503C
r_3234,YDR503C
r_3235,YDR503C
r_3236,YDR503C
r_3237,YDR503C
r_3238,YDR503C
r_3239,YDR503C
r_3240,YER037W
r_3241,YER037W
r_3242,YER037W
r_3243,YER037W
r_3244,YDR284C
r_3245,YDR284C
r_3246,YDR284C
r_3247,YDR284C
r_3248,YDR503C
r_3249,YDR503C
r_3250,YDR503C
r_3251,YDR503C
r_3252,YKL140W
r_3252,YLL012W
r_3253,YKL140W
r_3253,YLL012W
r_3254,YLL012W
r_3255,YLL012W
r_3256,YLL012W
r_3257,YLL012W
r_3258,YLL012W
r_3259,YLL012W
r_3260,YLL012W
r_3261,YLL012W
r_3262,YLR020C
r_3263,YLR020C
r_3264,YOR081C
r_3264,YCR068W
r_3264,YMR313C
r_3264,YBR204C
r_3264,YKR089C
r_3265,YOR081C
r_3265,YBR204C
r_3265,YMR313C
r_3265,YKR089C
r_3266,YOR081C
r_3266,YBR204C
r_3266,YMR313C
r_3266,YKR089C
r_3267,YOR081C
r_3267,YBR204C
r_3267,YMR313C
r_3267,YKR089C
r_3268,YOR081C
r_3268,YBR204C
r_3268,YMR313C
r_3268,YKR089C
r_3269,YOR081C
r_3269,YBR204C
r_3269,YMR313C
r_3269,YKR089C
r_3270,YOR081C
r_3270,YBR204C
r_3270,YMR313C
r_3270,YKR089C
r_3271,YOR081C
r_3271,YBR204C
r_3271,YMR313C
r_3271,YKR089C
r_3272,YOR081C
r_3272,YBR204C
r_3272,YMR313C
r_3272,YKR089C
r_3273,YOR081C
r_3273,YBR204C
r_3273,YMR313C
r_3273,YKR089C
r_3274,YOR081C
r_3274,YBR204C
r_3274,YMR313C
r_3274,YKR089C
r_3275,YOR081C
r_3275,YBR204C
r_3275,YMR313C
r_3275,YKR089C
r_3276,YOR081C
r_3276,YBR204C
r_3276,YMR313C
r_3276,YKR089C
r_3277,YOR081C
r_3277,YBR204C
r_3277,YMR313C
r_3277,YKR089C
r_3278,YOR081C
r_3278,YBR204C
r_3278,YMR313C
r_3278,YKR089C
r_3279,YOR081C
r_3279,YBR204C
r_3279,YMR313C
r_3279,YKR089C
r_3280,YOR081C
r_3280,YBR204C
r_3280,YMR313C
r_3280,YKR089C
r_3281,YOR081C
r_3281,YBR204C
r_3281,YMR313C
r_3281,YKR089C
r_3282,YOR081C
r_3282,YBR204C
r_3282,YMR313C
r_3282,YKR089C
r_3283,YOR081C
r_3283,YBR204C
r_3283,YMR313C
r_3283,YKR089C
r_3284,YOR081C
r_3284,YBR204C
r_3284,YMR313C
r_3284,YKR089C
r_3285,YOR081C
r_3285,YBR204C
r_3285,YMR313C
r_3285,YKR089C
r_3286,YOR081C
r_3286,YBR204C
r_3286,YMR313C
r_3286,YKR089C
r_3287,YOR081C
r_3287,YBR204C
r_3287,YMR313C
r_3287,YKR089C
r_3288,YOR081C
r_3288,YBR204C
r_3288,YMR313C
r_3288,YKR089C
r_3289,YOR081C
r_3289,YBR204C
r_3289,YMR313C
r_3289,YKR089C
r_3290,YOR081C
r_3290,YBR204C
r_3290,YMR313C
r_3290,YKR089C
r_3291,YOR081C
r_3291,YBR204C
r_3291,YMR313C
r_3291,YKR089C
r_3292,YOR081C
r_3292,YBR204C
r_3292,YMR313C
r_3292,YKR089C
r_3293,YOR081C
r_3293,YBR204C
r_3293,YMR313C
r_3293,YKR089C
r_3294,YOR081C
r_3294,YBR204C
r_3294,YMR313C
r_3294,YKR089C
r_3295,YOR081C
r_3295,YBR204C
r_3295,YMR313C
r_3295,YKR089C
r_3296,YMR313C
r_3297,YCR068W
r_3297,YMR313C
r_3298,YMR313C
r_3299,YMR313C
r_3300,YMR313C
r_3301,YMR313C
r_3302,YMR313C
r_3303,YMR313C
r_3304,YDR058C
r_3305,YDR058C
r_3306,YDR058C
r_3307,YDR058C
r_3308,YKL094W
r_3309,YKL094W
r_3310,YKL094W
r_3311,YKL094W
r_3312,YMR313C
r_3313,YMR313C
r_3314,YMR313C
r_3315,YMR313C
r_3316,YKR089C
r_3317,YKR089C
r_3318,YKR089C
r_3319,YKR089C
r_3320,YKR089C
r_3321,YKR089C
r_3322,YKR089C
r_3323,YKR089C
r_3324,YKR089C
r_3325,YKR089C
r_3326,YKR089C
r_3327,YKR089C
r_3328,YKR089C
r_3329,YKR089C
r_3330,YKR089C
r_3331,YKR089C
r_3348,YDR072C
r_3349,YDR072C
r_3350,YDR072C
r_3351,YDR072C
r_3352,YDR072C
r_3353,YDR072C
r_3354,YDR072C
r_3355,YDR072C
r_3356,YDR072C
r_3357,YDR072C
r_3358,YDR072C
r_3359,YDR072C
r_3360,YDR072C
r_3361,YDR072C
r_3362,YDR072C
r_3363,YDR072C
r_3364,YDR072C
r_3365,YDR072C
r_3366,YDR072C
r_3367,YDR072C
r_3368,YDR072C
r_3369,YDR072C
r_3370,YDR072C
r_3371,YDR072C
r_3372,YDR072C
r_3373,YDR072C
r_3374,YDR072C
r_3375,YDR072C
r_3376,YDR072C
r_3377,YDR072C
r_3378,YDR072C
r_3379,YDR072C
r_3380,YDR072C
r_3381,YDR072C
r_3382,YDR072C
r_3383,YDR072C
r_3384,YDR072C
r_3385,YDR072C
r_3386,YDR072C
r_3387,YDR072C
r_3388,YDR072C
r_3389,YDR072C
r_3390,YDR072C
r_3391,YDR072C
r_3392,YDR072C
r_3393,YDR072C
r_3394,YDR072C
r_3395,YDR072C
r_3396,YDR072C
r_3397,YDR072C
r_3398,YDR072C
r_3399,YDR072C
r_3400,YDR072C
r_3401,YDR072C
r_3402,YDR072C
r_3403,YDR072C
r_3404,YDR072C
r_3405,YDR072C
r_3406,YDR072C
r_3407,YDR072C
r_3408,YDR072C
r_3409,YDR072C
r_3410,YDR072C
r_3411,YDR072C
r_3412,YDR072C
r_3413,YDR072C
r_3414,YDR072C
r_3415,YDR072C
r_3416,YDR072C
r_3417,YDR072C
r_3418,YDR072C
r_3419,YDR072C
r_3420,YDR072C
r_3421,YDR072C
r_3422,YDR072C
r_3423,YDR072C
r_3424,YDR072C
r_3425,YDR072C
r_3426,YDR072C
r_3427,YDR072C
r_3428,YDR367W
r_3428,YKL004W
r_3429,YDR367W
r_3429,YKL004W
r_3430,YDR367W
r_3430,YKL004W
r_3431,YDR367W
r_3431,YKL004W
r_3432,YDR367W
r_3432,YKL004W
r_3433,YDR367W
r_3433,YKL004W
r_3434,YDR367W
r_3434,YKL004W
r_3435,YDR367W
r_3435,YKL004W
r_3436,YDR367W
r_3436,YKL004W
r_3437,YDR367W
r_3437,YKL004W
r_3438,YDR367W
r_3438,YKL004W
r_3439,YDR367W
r_3439,YKL004W
r_3440,YDR367W
r_3440,YKL004W
r_3441,YDR367W
r_3441,YKL004W
r_3442,YDR367W
r_3442,YKL004W
r_3443,YDR367W
r_3443,YKL004W
r_3444,YDR367W
r_3444,YKL004W
r_3445,YDR367W
r_3445,YKL004W
r_3446,YDR367W
r_3446,YKL004W
r_3447,YDR367W
r_3447,YKL004W
r_3448,YDR367W
r_3448,YKL004W
r_3449,YDR367W
r_3449,YKL004W
r_3450,YDR367W
r_3450,YKL004W
r_3451,YDR367W
r_3451,YKL004W
r_3452,YDR367W
r_3452,YKL004W
r_3453,YDR367W
r_3453,YKL004W
r_3454,YDR367W
r_3454,YKL004W
r_3455,YDR367W
r_3455,YKL004W
r_3456,YDR367W
r_3456,YKL004W
r_3457,YDR367W
r_3457,YKL004W
r_3458,YDR367W
r_3458,YKL004W
r_3459,YDR367W
r_3459,YKL004W
r_3460,YDR367W
r_3460,YKL004W
r_3461,YDR367W
r_3461,YKL004W
r_3462,YDR367W
r_3462,YKL004W
r_3463,YDR367W
r_3463,YKL004W
r_3464,YDR367W
r_3464,YKL004W
r_3465,YDR367W
r_3465,YKL004W
r_3466,YDR367W
r_3466,YKL004W
r_3467,YDR367W
r_3467,YKL004W
r_3468,YDR367W
r_3468,YKL004W
r_3469,YDR367W
r_3469,YKL004W
r_3470,YDR367W
r_3470,YKL004W
r_3471,YDR367W
r_3471,YKL004W
r_3472,YDR367W
r_3472,YKL004W
r_3473,YDR367W
r_3473,YKL004W
r_3474,YDR367W
r_3474,YKL004W
r_3475,YDR367W
r_3475,YKL004W
r_3476,YDR367W
r_3476,YKL004W
r_3477,YDR367W
r_3477,YKL004W
r_3478,YDR367W
r_3478,YKL004W
r_3479,YDR367W
r_3479,YKL004W
r_3480,YDR367W
r_3480,YKL004W
r_3481,YDR367W
r_3481,YKL004W
r_3482,YDR367W
r_3482,YKL004W
r_3483,YDR367W
r_3483,YKL004W
r_3484,YDR367W
r_3484,YKL004W
r_3485,YDR367W
r_3485,YKL004W
r_3486,YDR367W
r_3486,YKL004W
r_3487,YDR367W
r_3487,YKL004W
r_3488,YDR367W
r_3488,YKL004W
r_3489,YDR367W
r_3489,YKL004W
r_3490,YDR367W
r_3490,YKL004W
r_3491,YDR367W
r_3491,YKL004W
r_3492,YDR367W
r_3492,YKL004W
r_3493,YDR367W
r_3493,YKL004W
r_3494,YDR367W
r_3494,YKL004W
r_3495,YDR367W
r_3495,YKL004W
r_3496,YDR367W
r_3496,YKL004W
r_3497,YDR367W
r_3497,YKL004W
r_3498,YDR367W
r_3498,YKL004W
r_3499,YDR367W
r_3499,YKL004W
r_3500,YDR367W
r_3500,YKL004W
r_3501,YDR367W
r_3501,YKL004W
r_3502,YDR367W
r_3502,YKL004W
r_3503,YDR367W
r_3503,YKL004W
r_3504,YDR367W
r_3504,YKL004W
r_3505,YDR367W
r_3505,YKL004W
r_3506,YDR367W
r_3506,YKL004W
r_3507,YDR367W
r_3507,YKL004W
r_3526,YPR192W
r_3526,YLL052C
r_3545,YKR039W
r_3604,YLL053C
r_3604,YPR192W
r_3604,YLL052C
r_3605,YML123C
r_3605,YCR037C
r_3605,YJL198W
r_3606,YCR098C
r_3607,YCR098C
r_3649,YNR013C
r_3680,YHR002W
r_3813,YIL048W
r_3813,YMR162C
r_3814,YIL048W
r_3814,YMR162C
r_3815,YIL048W
r_3815,YMR162C
r_3816,YIL048W
r_3816,YMR162C
r_3817,YIL048W
r_3817,YMR162C
r_3818,YIL048W
r_3818,YMR162C
r_3819,YIL048W
r_3819,YMR162C
r_3820,YIL048W
r_3820,YMR162C
r_3821,YAL026C
r_3822,YAL026C
r_3823,YAL026C
r_3824,YAL026C
r_3825,YAL026C
r_3826,YAL026C
r_3827,YAL026C
r_3828,YAL026C
r_3885,YAL026C
r_3886,YAL026C
r_3887,YAL026C
r_3888,YAL026C
r_3889,YAL026C
r_3890,YAL026C
r_3891,YAL026C
r_3892,YAL026C
r_3893,YIL048W
r_3894,YIL048W
r_3895,YIL048W
r_3896,YIL048W
r_3897,YIL048W
r_3898,YIL048W
r_3899,YIL048W
r_3900,YIL048W
r_3959,YBR192W
r_3960,YBR192W
r_3961,YER053C
r_3961,YJR077C
r_4039,YBL015W
r_4045,YDR400W
r_4152,YKL087C
r_4152,YAL039C
r_4153,YAL061W
r_4154,YAL061W
r_4155,YBL080C
r_4156,YBL091C
r_4156,YLR244C
r_4157,YBR022W
r_4157,YMR087W
r_4158,YBR046C
r_4159,YBR070C
r_4159,YGL047W
r_4160,YBR111C
r_4161,YDR352W
r_4161,YBR147W
r_4162,YDR352W
r_4162,YBR147W
r_4163,YDR352W
r_4163,YBR147W
r_4164,YBR222C
r_4165,YBR229C
r_4166,YBR229C
r_4167,YBR235W
r_4168,YBR241C
r_4169,YBR241C
r_4170,YBR243C
r_4171,YNL191W
r_4171,YBR281C
r_4172,YBR295W
r_4173,YCL017C
r_4174,YCR011C
r_4175,YDL243C
r_4175,YNL331C
r_4175,YOL165C
r_4175,YJR155W
r_4175,YPL088W
r_4175,YCR107W
r_4176,YDL243C
r_4176,YNL331C
r_4176,YOL165C
r_4176,YJR155W
r_4176,YPL088W
r_4176,YCR107W
r_4177,YDL243C
r_4177,YNL331C
r_4177,YOL165C
r_4177,YJR155W
r_4177,YPL088W
r_4177,YCR107W
r_4178,YDL243C
r_4178,YNL331C
r_4178,YOL165C
r_4178,YJR155W
r_4178,YPL088W
r_4178,YCR107W
r_4179,YDL243C
r_4179,YNL331C
r_4179,YOL165C
r_4179,YJR155W
r_4179,YPL088W
r_4179,YCR107W
r_4180,YDL243C
r_4180,YNL331C
r_4180,YOL165C
r_4180,YJR155W
r_4180,YPL088W
r_4180,YCR107W
r_4181,YEL031W
r_4183,YNR073C
r_4183,YEL070W
r_4184,YER010C
r_4185,YER010C
r_4186,YER042W
r_4187,YER087W
r_4188,YER163C
r_4189,YHL018W
r_4190,YHR008C
r_4191,YHR044C
r_4191,YHR043C
r_4192,YHR109W
r_4193,YDR440W
r_4193,YHR119W
r_4193,YJL168C
r_4194,YIL023C
r_4195,YMR243C
r_4195,YOR316C
r_4196,YIL043C
r_4196,YML125C
r_4197,YIL043C
r_4197,YML125C
r_4197,YKL150W
r_4198,YIR036C
r_4199,YIR038C
r_4200,YKR076W
r_4200,YMR251W
r_4201,YLL060C
r_4202,YKL069W
r_4203,YKL103C
r_4204,YKL103C
r_4205,YKL215C
r_4206,YKL218C
r_4207,YGR154C
r_4208,YKR076W
r_4209,YGR154C
r_4210,YNL335W
r_4210,YFL061W
r_4211,YFL060C
r_4211,YNL334C
r_4212,YFL059W
r_4212,YNL333W
r_4214,YFR044C
r_4215,YFR044C
r_4216,YDL024C
r_4217,YDL120W
r_4218,YDL219W
r_4219,YDL219W
r_4220,YDL236W
r_4221,YDL246C
r_4222,YDR009W
r_4223,YDR036C
r_4224,YDR038C
r_4224,YDR039C
r_4224,YDR040C
r_4225,YOL075C
r_4225,YDR051C
r_4226,YDR111C
r_4227,YDR242W
r_4228,YDR242W
r_4230,YDR242W
r_4231,YDR242W
r_4232,YDR248C
r_4233,YDR410C
r_4234,YNL038W
r_4234,YGR216C
r_4234,YPL096C-A
r_4234,YPL175W
r_4234,YPL076W
r_4234,YDR437W
r_4236,YOR391C
r_4236,YMR322C
r_4236,YPL280W
r_4236,YDR533C
r_4237,YGL006W
r_4238,YGL167C
r_4239,YGL017W
r_4241,YGL027C
r_4242,YGL038C
r_4243,YGL065C
r_4244,YGL065C
r_4245,YGL156W
r_4246,YGL156W
r_4247,YGL169W
r_4248,YGL196W
r_4249,YGR012W
r_4250,YGR036C
r_4251,YGR046W
r_4252,YGR144W
r_4253,YGR227W
r_4254,YGR234W
r_4255,YGR234W
r_4256,YJL046W
r_4258,YJL046W
r_4260,YJL126W
r_4261,YJL126W
r_4262,YJL200C
r_4263,YJR040W
r_4264,YJR051W
r_4265,YJR069C
r_4266,YJR069C
r_4267,YJR069C
r_4268,YJR069C
r_4269,YJR069C
r_4270,YJR104C
r_4271,YJR131W
r_4271,YLR057W
r_4272,YJR131W
