source,target
MAR05233,MAR05251
MAR05233,MAR12085
MAR05233,MAR00797
MAR05233,MAR05253
MAR05233,MAR05232
MAR05233,MAR00796
MAR10158,MAR10157
MAR10158,MAR03039
MAR07608,MAR07611
MAR07608,MAR07613
MAR07608,MAR11582
MAR07608,MAR07612
MAR07608,MAR08521
MAR07608,MAR08519
MAR07608,MAR08518
MAR03238,MAR12117
MAR03238,MAR00760
MAR03238,MAR00767
MAR03238,MAR00730
MAR03238,MAR00753
MAR03238,MAR00754
MAR03238,MAR00761
MAR03238,MAR08220
MAR03238,MAR12108
MAR03238,MAR00715
MAR03238,MAR00919
MAR03238,MAR00762
MAR03238,MAR00795
MAR03238,MAR12040
MAR03238,MAR00750
MAR03238,MAR00758
MAR03238,MAR00736
MAR00820,MAR00838
MAR00820,MAR00830
MAR00820,MAR00819
MAR00820,MAR00829
MAR00820,MAR00817
MAR00820,MAR00831
MAR00820,MAR00852
MAR00820,MAR00837
MAR00820,MAR00816
MAR08393,MAR05252
MAR08393,MAR08399
MAR08393,MAR01606
MAR08393,MAR08391
MAR08393,MAR08394
MAR08393,MAR09625
MAR08393,MAR08401
MAR08393,MAR08398
MAR08393,MAR07178
MAR08393,MAR08395
MAR08393,MAR05244
MAR08393,MAR01513
MAR08393,MAR05234
MAR08393,MAR08385
MAR08393,MAR08406
MAR08393,MAR00464
MAR03061,MAR03419
MAR09666,MAR10052
MAR09666,MAR00589
MAR09666,MAR08523
MAR09666,MAR00597
MAR09666,MAR00629
MAR09666,MAR09724
MAR07168,MAR07169
MAR07168,MAR07167
MAR11715,MAR11639
MAR11694,MAR11628
MAR07093,MAR07092
MAR07093,MAR07094
MAR07093,MAR07095
MAR20005,MAR20009
MAR20005,MAR20007
MAR20005,MAR20011
MAR20005,MAR20001
MAR20005,MAR20003
MAR00552,MAR00548
MAR00552,MAR00385
MAR00552,MAR00381
MAR00552,MAR00382
MAR00552,MAR02736
MAR00552,MAR00530
MAR00552,MAR00349
MAR00552,MAR00549
MAR00552,MAR00350
MAR00552,MAR02733
MAR00552,MAR00546
MAR00552,MAR02472
MAR00552,MAR02711
MAR00552,MAR00145
MAR00552,MAR00522
MAR00552,MAR00531
MAR00552,MAR00545
MAR00552,MAR00550
MAR00552,MAR00386
MAR00552,MAR10036
MAR00552,MAR00551
MAR00552,MAR01488
MAR03798,MAR10056
MAR03798,MAR05234
MAR03798,MAR05253
MAR10453,MAR10129
MAR10453,MAR10128
MAR10453,MAR06078
MAR10453,MAR06063
MAR10453,MAR06079
MAR10453,MAR12307
MAR10453,MAR12306
MAR06415,MAR06412
MAR06415,MAR04599
MAR06415,MAR06422
MAR06415,MAR06408
MAR06415,MAR08434
MAR06415,MAR06414
MAR06415,MAR06417
MAR12811,MAR12820
MAR12811,MAR12819
MAR12081,MAR00716
MAR12081,MAR12109
MAR12081,MAR12110
MAR12537,MAR12550
MAR12537,MAR12536
MAR02474,MAR02981
MAR02474,MAR02333
MAR02474,MAR00349
MAR02474,MAR00686
MAR02474,MAR00350
MAR02474,MAR03720
MAR02474,MAR00351
MAR02474,MAR00691
MAR02474,MAR10034
MAR02474,MAR00692
MAR02474,MAR00348
MAR02474,MAR00688
MAR02474,MAR09780
MAR02474,MAR00687
MAR02474,MAR00690
MAR12464,MAR12465
MAR12464,MAR12463
MAR06152,MAR06109
MAR06152,MAR01887
MAR06152,MAR06191
MAR06152,MAR01899
MAR06152,MAR05444
MAR06152,MAR06112
MAR06152,MAR01905
MAR06152,MAR06203
MAR06152,MAR01881
MAR06152,MAR02398
MAR06152,MAR06194
MAR06152,MAR06075
MAR06152,MAR06209
MAR06152,MAR06143
MAR06152,MAR06121
MAR06152,MAR06131
MAR06152,MAR06072
MAR06152,MAR06093
MAR06152,MAR02392
MAR06152,MAR06206
MAR06152,MAR01884
MAR06152,MAR06179
MAR06152,MAR06127
MAR06152,MAR06124
MAR06152,MAR06146
MAR06152,MAR06164
MAR06152,MAR06188
MAR06152,MAR06115
MAR06152,MAR06084
MAR06152,MAR06197
MAR06152,MAR06182
MAR06152,MAR06212
MAR06152,MAR06137
MAR06152,MAR06176
MAR06152,MAR06087
MAR06152,MAR06134
MAR06152,MAR01908
MAR06152,MAR06090
MAR06152,MAR06167
MAR06152,MAR06081
MAR06152,MAR06140
MAR06152,MAR01902
MAR06152,MAR06158
MAR06152,MAR06170
MAR06152,MAR01893
MAR06152,MAR06078
MAR06152,MAR06200
MAR06152,MAR06161
MAR06152,MAR04434
MAR06152,MAR01890
MAR06152,MAR06185
MAR06112,MAR06113
MAR06112,MAR06109
MAR06112,MAR01887
MAR06112,MAR06191
MAR06112,MAR01899
MAR06112,MAR05444
MAR06112,MAR01905
MAR06112,MAR06203
MAR06112,MAR01881
MAR06112,MAR06097
MAR06112,MAR02398
MAR06112,MAR06194
MAR06112,MAR06075
MAR06112,MAR06055
MAR06112,MAR06143
MAR06112,MAR06121
MAR06112,MAR06072
MAR06112,MAR06131
MAR06112,MAR06209
MAR06112,MAR06093
MAR06112,MAR06111
MAR06112,MAR02392
MAR06112,MAR01884
MAR06112,MAR06206
MAR06112,MAR06179
MAR06112,MAR06127
MAR06112,MAR06124
MAR06112,MAR06146
MAR06112,MAR06164
MAR06112,MAR06188
MAR06112,MAR06115
MAR06112,MAR06084
MAR06112,MAR06197
MAR06112,MAR06182
MAR06112,MAR06212
MAR06112,MAR06137
MAR06112,MAR06176
MAR06112,MAR06087
MAR06112,MAR06134
MAR06112,MAR01908
MAR06112,MAR06090
MAR06112,MAR06167
MAR06112,MAR06081
MAR06112,MAR01902
MAR06112,MAR06140
MAR06112,MAR06158
MAR06112,MAR06170
MAR06112,MAR01893
MAR06112,MAR06078
MAR06112,MAR06200
MAR06112,MAR06161
MAR06112,MAR04434
MAR06112,MAR01890
MAR06112,MAR06185
MAR06112,MAR06800
MAR06088,MAR06066
MAR06088,MAR06128
MAR06088,MAR06113
MAR06088,MAR06119
MAR06088,MAR06073
MAR06088,MAR06085
MAR06088,MAR06156
MAR06088,MAR06110
MAR06088,MAR06186
MAR06088,MAR06076
MAR06088,MAR01909
MAR06088,MAR06070
MAR06088,MAR06086
MAR06088,MAR04435
MAR06088,MAR06183
MAR06088,MAR06177
MAR06088,MAR06144
MAR06088,MAR06132
MAR06088,MAR01891
MAR06088,MAR06135
MAR06088,MAR01885
MAR06088,MAR06094
MAR06088,MAR06116
MAR06088,MAR01888
MAR06088,MAR01846
MAR06088,MAR06079
MAR06088,MAR01906
MAR06088,MAR06122
MAR06088,MAR06168
MAR06088,MAR06189
MAR06088,MAR06204
MAR06088,MAR06171
MAR06088,MAR06091
MAR06088,MAR06174
MAR06088,MAR06198
MAR06088,MAR06141
MAR06088,MAR01894
MAR06088,MAR06150
MAR06088,MAR06213
MAR06088,MAR06162
MAR06088,MAR06125
MAR06088,MAR06147
MAR06088,MAR06087
MAR06088,MAR06192
MAR06088,MAR06138
MAR06088,MAR06153
MAR06088,MAR06201
MAR06088,MAR01903
MAR06088,MAR06195
MAR06088,MAR06210
MAR06088,MAR02400
MAR06088,MAR06165
MAR06088,MAR01900
MAR06837,MAR06835
MAR07994,MAR07995
MAR07994,MAR09441
MAR07615,MAR00682
MAR07615,MAR00716
MAR07615,MAR00669
MAR07615,MAR00630
MAR07615,MAR00645
MAR07615,MAR00670
MAR07615,MAR07613
MAR07615,MAR07603
MAR07615,MAR00671
MAR07615,MAR09554
MAR07615,MAR00680
MAR07615,MAR00667
MAR07615,MAR00679
MAR07615,MAR07611
MAR07615,MAR00681
MAR07615,MAR08522
MAR07615,MAR00643
MAR07615,MAR00683
MAR07615,MAR07609
MAR07615,MAR00633
MAR07615,MAR06636
MAR07615,MAR00668
MAR07615,MAR09672
MAR07615,MAR00665
MAR07615,MAR06637
MAR07615,MAR07614
MAR07615,MAR08245
MAR07615,MAR00672
MAR07615,MAR00753
MAR06918,MAR06914
MAR06918,MAR04184
MAR06918,MAR08514
MAR12524,MAR12476
MAR06063,MAR10129
MAR06063,MAR10128
MAR06063,MAR06078
MAR06063,MAR06079
MAR06063,MAR12306
MAR06063,MAR12307
MAR08211,MAR05254
MAR08211,MAR00793
MAR08211,MAR09672
MAR08211,MAR08210
MAR08211,MAR00797
MAR12556,MAR12555
MAR03669,MAR02989
MAR03669,MAR10038
MAR03669,MAR03622
MAR03669,MAR03728
MAR01430,MAR01431
MAR01430,MAR01416
MAR05795,MAR05750
MAR05795,MAR05953
MAR05795,MAR05566
MAR05795,MAR05780
MAR05795,MAR05921
MAR05795,MAR05797
MAR05795,MAR05521
MAR05795,MAR05969
MAR05795,MAR05808
MAR05795,MAR05675
MAR05795,MAR05531
MAR05795,MAR05806
MAR05795,MAR05765
MAR05795,MAR05645
MAR05795,MAR05799
MAR05795,MAR05899
MAR05795,MAR05803
MAR05795,MAR05498
MAR05795,MAR05615
MAR05795,MAR05471
MAR05795,MAR05900
MAR05795,MAR05441
MAR05795,MAR05901
MAR05795,MAR05577
MAR05795,MAR05720
MAR05795,MAR05810
MAR05795,MAR05485
MAR05795,MAR05798
MAR05795,MAR06379
MAR05795,MAR05735
MAR05795,MAR05804
MAR05795,MAR05573
MAR05795,MAR05690
MAR05795,MAR05510
MAR05795,MAR05937
MAR05795,MAR05548
MAR05795,MAR05809
MAR05795,MAR05600
MAR05795,MAR05826
MAR05795,MAR05540
MAR05795,MAR05898
MAR05795,MAR05805
MAR05795,MAR05985
MAR05795,MAR05807
MAR05795,MAR05800
MAR05795,MAR05561
MAR05795,MAR06383
MAR05795,MAR05811
MAR05795,MAR05570
MAR05795,MAR05555
MAR05795,MAR05802
MAR05795,MAR05630
MAR03573,MAR09796
MAR05204,MAR04110
MAR05204,MAR05284
MAR05204,MAR05206
MAR00022,MAR06404
MAR00022,MAR00023
MAR00022,MAR00034
MAR00022,MAR04762
MAR00022,MAR00033
MAR00022,MAR06403
MAR00022,MAR06401
MAR00022,MAR00021
MAR00022,MAR06399
MAR00022,MAR12140
MAR03141,MAR03148
MAR04057,MAR04088
MAR04057,MAR04053
MAR06183,MAR06128
MAR06183,MAR06113
MAR06183,MAR06119
MAR06183,MAR06073
MAR06183,MAR06085
MAR06183,MAR06156
MAR06183,MAR06110
MAR06183,MAR06186
MAR06183,MAR06076
MAR06183,MAR01909
MAR06183,MAR06070
MAR06183,MAR04435
MAR06183,MAR06132
MAR06183,MAR06177
MAR06183,MAR06144
MAR06183,MAR01891
MAR06183,MAR06135
MAR06183,MAR01885
MAR06183,MAR06094
MAR06183,MAR06116
MAR06183,MAR01888
MAR06183,MAR06079
MAR06183,MAR01906
MAR06183,MAR06122
MAR06183,MAR06168
MAR06183,MAR06189
MAR06183,MAR06204
MAR06183,MAR06171
MAR06183,MAR06091
MAR06183,MAR06174
MAR06183,MAR06230
MAR06183,MAR06198
MAR06183,MAR06141
MAR06183,MAR01894
MAR06183,MAR06150
MAR06183,MAR06213
MAR06183,MAR06162
MAR06183,MAR06125
MAR06183,MAR06182
MAR06183,MAR06147
MAR06183,MAR06192
MAR06183,MAR06138
MAR06183,MAR06265
MAR06183,MAR06153
MAR06183,MAR06201
MAR06183,MAR01903
MAR06183,MAR06195
MAR06183,MAR06210
MAR06183,MAR02400
MAR06183,MAR06165
MAR06183,MAR01900
MAR06175,MAR06130
MAR06175,MAR06205
MAR06175,MAR02396
MAR06175,MAR06208
MAR06175,MAR01880
MAR06175,MAR06123
MAR06175,MAR06163
MAR06175,MAR06169
MAR06175,MAR06086
MAR06175,MAR06148
MAR06175,MAR06092
MAR06175,MAR06114
MAR06175,MAR06136
MAR06175,MAR06111
MAR06175,MAR06080
MAR06175,MAR06120
MAR06175,MAR06160
MAR06175,MAR06126
MAR06175,MAR06157
MAR06175,MAR06108
MAR06175,MAR06089
MAR06175,MAR01904
MAR06175,MAR06184
MAR06175,MAR01898
MAR06175,MAR06145
MAR06175,MAR01901
MAR06175,MAR06196
MAR06175,MAR06211
MAR06175,MAR06172
MAR06175,MAR01889
MAR06175,MAR06178
MAR06175,MAR01907
MAR06175,MAR06071
MAR06175,MAR06142
MAR06175,MAR06139
MAR06175,MAR06193
MAR06175,MAR06117
MAR06175,MAR05443
MAR06175,MAR01892
MAR06175,MAR06083
MAR06175,MAR04433
MAR06175,MAR01883
MAR06175,MAR06166
MAR06175,MAR06187
MAR07795,MAR04492
MAR07795,MAR04488
MAR07795,MAR08367
MAR07795,MAR03969
MAR07795,MAR07893
MAR07795,MAR04486
MAR07795,MAR04291
MAR07795,MAR07897
MAR12159,MAR12160
MAR12159,MAR12157
MAR09185,MAR08726
MAR09185,MAR09458
MAR03145,MAR03152
MAR03572,MAR09764
MAR01491,MAR01488
MAR01491,MAR01489
MAR06086,MAR06066
MAR06086,MAR06130
MAR06086,MAR02396
MAR06086,MAR06205
MAR06086,MAR06208
MAR06086,MAR01880
MAR06086,MAR06123
MAR06086,MAR06163
MAR06086,MAR06169
MAR06086,MAR06148
MAR06086,MAR06092
MAR06086,MAR06114
MAR06086,MAR06136
MAR06086,MAR01846
MAR06086,MAR06111
MAR06086,MAR06080
MAR06086,MAR06120
MAR06086,MAR06160
MAR06086,MAR06126
MAR06086,MAR06157
MAR06086,MAR06108
MAR06086,MAR06089
MAR06086,MAR01904
MAR06086,MAR06184
MAR06086,MAR01898
MAR06086,MAR06145
MAR06086,MAR01901
MAR06086,MAR06196
MAR06086,MAR06211
MAR06086,MAR06087
MAR06086,MAR06172
MAR06086,MAR01889
MAR06086,MAR06178
MAR06086,MAR01907
MAR06086,MAR06071
MAR06086,MAR06142
MAR06086,MAR06139
MAR06086,MAR06193
MAR06086,MAR06117
MAR06086,MAR05443
MAR06086,MAR01892
MAR06086,MAR06083
MAR06086,MAR04433
MAR06086,MAR01883
MAR06086,MAR06166
MAR06086,MAR06187
MAR03571,MAR09784
MAR03386,MAR01674
MAR03386,MAR01648
MAR03386,MAR05187
MAR03386,MAR05186
MAR03386,MAR05183
MAR03386,MAR03493
MAR03386,MAR01645
MAR02747,MAR02595
MAR02747,MAR02725
MAR02747,MAR02536
MAR02747,MAR02539
MAR09766,MAR03567
MAR05253,MAR05234
MAR03440,MAR03417
MAR03440,MAR03415
MAR01586,MAR10052
MAR01586,MAR01583
MAR01586,MAR03902
MAR01586,MAR01603
MAR01408,MAR01417
MAR05234,MAR05249
MAR05234,MAR05252
MAR05234,MAR08399
MAR05234,MAR01606
MAR05234,MAR05205
MAR05234,MAR08391
MAR05234,MAR10038
MAR05234,MAR05251
MAR05234,MAR03904
MAR05234,MAR08394
MAR05234,MAR03597
MAR05234,MAR00020
MAR05234,MAR00461
MAR05234,MAR08525
MAR05234,MAR08401
MAR05234,MAR08398
MAR05234,MAR07178
MAR05234,MAR00763
MAR05234,MAR12140
MAR05234,MAR08395
MAR05234,MAR05244
MAR05234,MAR01513
MAR05234,MAR00771
MAR05234,MAR05236
MAR05234,MAR00463
MAR05234,MAR00021
MAR05234,MAR00464
MAR08522,MAR03824
MAR08522,MAR00682
MAR08522,MAR00716
MAR08522,MAR00669
MAR08522,MAR08518
MAR08522,MAR00630
MAR08522,MAR00645
MAR08522,MAR00670
MAR08522,MAR07603
MAR08522,MAR00671
MAR08522,MAR09554
MAR08522,MAR00667
MAR08522,MAR00680
MAR08522,MAR00679
MAR08522,MAR00681
MAR08522,MAR08520
MAR08522,MAR00643
MAR08522,MAR00683
MAR08522,MAR00633
MAR08522,MAR06636
MAR08522,MAR00668
MAR08522,MAR09672
MAR08522,MAR00672
MAR08522,MAR00665
MAR08522,MAR06637
MAR08522,MAR07614
MAR08522,MAR08245
MAR08522,MAR08521
MAR08522,MAR00753
MAR06171,MAR06128
MAR06171,MAR06119
MAR06171,MAR06113
MAR06171,MAR06073
MAR06171,MAR06085
MAR06171,MAR06110
MAR06171,MAR06156
MAR06171,MAR06186
MAR06171,MAR06076
MAR06171,MAR06070
MAR06171,MAR01909
MAR06171,MAR04435
MAR06171,MAR06132
MAR06171,MAR06177
MAR06171,MAR06144
MAR06171,MAR01891
MAR06171,MAR06135
MAR06171,MAR01885
MAR06171,MAR06094
MAR06171,MAR06116
MAR06171,MAR01888
MAR06171,MAR06079
MAR06171,MAR01906
MAR06171,MAR06168
MAR06171,MAR06189
MAR06171,MAR06122
MAR06171,MAR06204
MAR06171,MAR06091
MAR06171,MAR06174
MAR06171,MAR06198
MAR06171,MAR06141
MAR06171,MAR01894
MAR06171,MAR06150
MAR06171,MAR06213
MAR06171,MAR06162
MAR06171,MAR06125
MAR06171,MAR06147
MAR06171,MAR06192
MAR06171,MAR06138
MAR06171,MAR06153
MAR06171,MAR06201
MAR06171,MAR01903
MAR06171,MAR06210
MAR06171,MAR06195
MAR06171,MAR02400
MAR06171,MAR06165
MAR06171,MAR01900
MAR11700,MAR11632
MAR11700,MAR11701
MAR00796,MAR05249
MAR00796,MAR00771
MAR00796,MAR08241
MAR00796,MAR00736
MAR00796,MAR11695
MAR00796,MAR00795
MAR00796,MAR11629
MAR00796,MAR05238
MAR00796,MAR08245
MAR00796,MAR12085
MAR00796,MAR00021
MAR00796,MAR12140
MAR00796,MAR00797
MAR02392,MAR06109
MAR02392,MAR02384
MAR02392,MAR01887
MAR02392,MAR06191
MAR02392,MAR01899
MAR02392,MAR05444
MAR02392,MAR01905
MAR02392,MAR06203
MAR02392,MAR01881
MAR02392,MAR02398
MAR02392,MAR06194
MAR02392,MAR06075
MAR02392,MAR06209
MAR02392,MAR06143
MAR02392,MAR06121
MAR02392,MAR06131
MAR02392,MAR06072
MAR02392,MAR06093
MAR02392,MAR06206
MAR02392,MAR01884
MAR02392,MAR06179
MAR02392,MAR06127
MAR02392,MAR06124
MAR02392,MAR06146
MAR02392,MAR02276
MAR02392,MAR06164
MAR02392,MAR06188
MAR02392,MAR06115
MAR02392,MAR06084
MAR02392,MAR06197
MAR02392,MAR06182
MAR02392,MAR06212
MAR02392,MAR06137
MAR02392,MAR06176
MAR02392,MAR06087
MAR02392,MAR06134
MAR02392,MAR01908
MAR02392,MAR06090
MAR02392,MAR06167
MAR02392,MAR06081
MAR02392,MAR06140
MAR02392,MAR01902
MAR02392,MAR06158
MAR02392,MAR06170
MAR02392,MAR01893
MAR02392,MAR06078
MAR02392,MAR06200
MAR02392,MAR06161
MAR02392,MAR04434
MAR02392,MAR01890
MAR02392,MAR06185
MAR06421,MAR06413
MAR06421,MAR06416
MAR06421,MAR04599
MAR06421,MAR06419
MAR06421,MAR06422
MAR06421,MAR20069
MAR06421,MAR08433
MAR09756,MAR00686
MAR09756,MAR00385
MAR09756,MAR03583
MAR09756,MAR00688
MAR09756,MAR00691
MAR09756,MAR00687
MAR09756,MAR00690
MAR09756,MAR00692
MAR09756,MAR00387
MAR09756,MAR00384
MAR09756,MAR00386
MAR03728,MAR02989
MAR03728,MAR10038
MAR03728,MAR03622
MAR03728,MAR10034
MAR00670,MAR00598
MAR00670,MAR00682
MAR00670,MAR00716
MAR00670,MAR00669
MAR00670,MAR00630
MAR00670,MAR00645
MAR00670,MAR00675
MAR00670,MAR07603
MAR00670,MAR00671
MAR00670,MAR09554
MAR00670,MAR00680
MAR00670,MAR00667
MAR00670,MAR00679
MAR00670,MAR09625
MAR00670,MAR00681
MAR00670,MAR00643
MAR00670,MAR00683
MAR00670,MAR00614
MAR00670,MAR00633
MAR00670,MAR06636
MAR00670,MAR00668
MAR00670,MAR09672
MAR00670,MAR00665
MAR00670,MAR06637
MAR00670,MAR08245
MAR00670,MAR00672
MAR00670,MAR00753
MAR09724,MAR10052
MAR09724,MAR00589
MAR09724,MAR08525
MAR09724,MAR00597
MAR09724,MAR00629
MAR00687,MAR00385
MAR00687,MAR00381
MAR00687,MAR00382
MAR00687,MAR00349
MAR00687,MAR00686
MAR00687,MAR09740
MAR00687,MAR00350
MAR00687,MAR00351
MAR00687,MAR00691
MAR00687,MAR00383
MAR00687,MAR00692
MAR00687,MAR00384
MAR00687,MAR00348
MAR00687,MAR00380
MAR00687,MAR00688
MAR00687,MAR09780
MAR00687,MAR00387
MAR00687,MAR00386
MAR00687,MAR00690
MAR11704,MAR11705
MAR11704,MAR11634
MAR13012,MAR12842
MAR13012,MAR12844
MAR13012,MAR12841
MAR13012,MAR12846
MAR13012,MAR12845
MAR13012,MAR12847
MAR00600,MAR10055
MAR00600,MAR00663
MAR00600,MAR00668
MAR00600,MAR06559
MAR00600,MAR10048
MAR00600,MAR10053
MAR00600,MAR03779
MAR00600,MAR00592
MAR00600,MAR00121
MAR11234,MAR10294
MAR12773,MAR12760
MAR12773,MAR12772
MAR00753,MAR00682
MAR00753,MAR00716
MAR00753,MAR00669
MAR00753,MAR00754
MAR00753,MAR00630
MAR00753,MAR00645
MAR00753,MAR08220
MAR00753,MAR12108
MAR00753,MAR07603
MAR00753,MAR00671
MAR00753,MAR00715
MAR00753,MAR09554
MAR00753,MAR00680
MAR00753,MAR00667
MAR00753,MAR00679
MAR00753,MAR00681
MAR00753,MAR00643
MAR00753,MAR00683
MAR00753,MAR00633
MAR00753,MAR06636
MAR00753,MAR00668
MAR00753,MAR09672
MAR00753,MAR00665
MAR00753,MAR06637
MAR00753,MAR08245
MAR00753,MAR00750
MAR00753,MAR00672
MAR11734,MAR11735
MAR00026,MAR00028
MAR00026,MAR00025
MAR00026,MAR00030
MAR00026,MAR00027
MAR12061,MAR00835
MAR12061,MAR12036
MAR12061,MAR00836
MAR12061,MAR00826
MAR09779,MAR03586
MAR09779,MAR09943
MAR09779,MAR02273
MAR12395,MAR12393
MAR12395,MAR12396
MAR12395,MAR12394
MAR12395,MAR12398
MAR06417,MAR06412
MAR06417,MAR06416
MAR06417,MAR06422
MAR06417,MAR06408
MAR06417,MAR08434
MAR06417,MAR06414
MAR05806,MAR05750
MAR05806,MAR05953
MAR05806,MAR05566
MAR05806,MAR05780
MAR05806,MAR05921
MAR05806,MAR05797
MAR05806,MAR05521
MAR05806,MAR05969
MAR05806,MAR05808
MAR05806,MAR05675
MAR05806,MAR05531
MAR05806,MAR05765
MAR05806,MAR05645
MAR05806,MAR05799
MAR05806,MAR05899
MAR05806,MAR05803
MAR05806,MAR05498
MAR05806,MAR05615
MAR05806,MAR05471
MAR05806,MAR05900
MAR05806,MAR05441
MAR05806,MAR05901
MAR05806,MAR05577
MAR05806,MAR05720
MAR05806,MAR05810
MAR05806,MAR05485
MAR05806,MAR05798
MAR05806,MAR06379
MAR05806,MAR05804
MAR05806,MAR05735
MAR05806,MAR05573
MAR05806,MAR05690
MAR05806,MAR05510
MAR05806,MAR05937
MAR05806,MAR05548
MAR05806,MAR05809
MAR05806,MAR05600
MAR05806,MAR05826
MAR05806,MAR05540
MAR05806,MAR05898
MAR05806,MAR05805
MAR05806,MAR05985
MAR05806,MAR05807
MAR05806,MAR05800
MAR05806,MAR05561
MAR05806,MAR06383
MAR05806,MAR05811
MAR05806,MAR05570
MAR05806,MAR05555
MAR05806,MAR05802
MAR05806,MAR05630
MAR09780,MAR00686
MAR09780,MAR00348
MAR09780,MAR00350
MAR09780,MAR00688
MAR09780,MAR00351
MAR09780,MAR00691
MAR09780,MAR03574
MAR09780,MAR02333
MAR09780,MAR00690
MAR09780,MAR00692
MAR09780,MAR00349
MAR09516,MAR09517
MAR09741,MAR03560
MAR08147,MAR08184
MAR08147,MAR08145
MAR08147,MAR12054
MAR08147,MAR08148
MAR12545,MAR12546
MAR06548,MAR06550
MAR06548,MAR06551
MAR06548,MAR06552
MAR06548,MAR08813
MAR06548,MAR06549
MAR06548,MAR06592
MAR06548,MAR06557
MAR06548,MAR08838
MAR06548,MAR06546
MAR12466,MAR12467
MAR12148,MAR12147
MAR12148,MAR12149
MAR08061,MAR09313
MAR08061,MAR08060
MAR09173,MAR09450
MAR09173,MAR08488
MAR00682,MAR00676
MAR00682,MAR00716
MAR00682,MAR00669
MAR00682,MAR00630
MAR00682,MAR00645
MAR00682,MAR07603
MAR00682,MAR00671
MAR00682,MAR09554
MAR00682,MAR00667
MAR00682,MAR00680
MAR00682,MAR00679
MAR00682,MAR00681
MAR00682,MAR00643
MAR00682,MAR00683
MAR00682,MAR00633
MAR00682,MAR06636
MAR00682,MAR00668
MAR00682,MAR09672
MAR00682,MAR00665
MAR00682,MAR06637
MAR00682,MAR08245
MAR00682,MAR00672
MAR12727,MAR12726
MAR12727,MAR12725
MAR08756,MAR03905
MAR08756,MAR08757
MAR08756,MAR05000
MAR08756,MAR03907
MAR03461,MAR03459
MAR03461,MAR03462
MAR03461,MAR03460
MAR09637,MAR06400
MAR09637,MAR06403
MAR09637,MAR09298
MAR03614,MAR04903
MAR03614,MAR02056
MAR12473,MAR12460
MAR12473,MAR12471
MAR12788,MAR12787
MAR01844,MAR10011
MAR01844,MAR06070
MAR01844,MAR06075
MAR01844,MAR01846
MAR01844,MAR01841
MAR01844,MAR10013
MAR01844,MAR06062
MAR01844,MAR10010
MAR01844,MAR06076
MAR01844,MAR06060
MAR01844,MAR05436
MAR00138,MAR00315
MAR00138,MAR04782
MAR00138,MAR03520
MAR08399,MAR05252
MAR08399,MAR01606
MAR08399,MAR01399
MAR08399,MAR08391
MAR08399,MAR08394
MAR08399,MAR09625
MAR08399,MAR08401
MAR08399,MAR08398
MAR08399,MAR07178
MAR08399,MAR08395
MAR08399,MAR05244
MAR08399,MAR01513
MAR08399,MAR01400
MAR08399,MAR00464
MAR09587,MAR13073
MAR12373,MAR12374
MAR02195,MAR02192
MAR08809,MAR08820
MAR08809,MAR08821
MAR08809,MAR08814
MAR08809,MAR08808
MAR08809,MAR08817
MAR08809,MAR08811
MAR08809,MAR08823
MAR08809,MAR08810
MAR08809,MAR08838
MAR08809,MAR08819
MAR08809,MAR08830
MAR20007,MAR20009
MAR20007,MAR20011
MAR20007,MAR20001
MAR20007,MAR20003
MAR06114,MAR06130
MAR06114,MAR06205
MAR06114,MAR02396
MAR06114,MAR06208
MAR06114,MAR01880
MAR06114,MAR06123
MAR06114,MAR06163
MAR06114,MAR06169
MAR06114,MAR06148
MAR06114,MAR06092
MAR06114,MAR06116
MAR06114,MAR06136
MAR06114,MAR06098
MAR06114,MAR06111
MAR06114,MAR06080
MAR06114,MAR06120
MAR06114,MAR06826
MAR06114,MAR06160
MAR06114,MAR06126
MAR06114,MAR06157
MAR06114,MAR06108
MAR06114,MAR06115
MAR06114,MAR06089
MAR06114,MAR06184
MAR06114,MAR01904
MAR06114,MAR01898
MAR06114,MAR06145
MAR06114,MAR01901
MAR06114,MAR06196
MAR06114,MAR06211
MAR06114,MAR06798
MAR06114,MAR06172
MAR06114,MAR01889
MAR06114,MAR06178
MAR06114,MAR06099
MAR06114,MAR01907
MAR06114,MAR06071
MAR06114,MAR06142
MAR06114,MAR06139
MAR06114,MAR06193
MAR06114,MAR08534
MAR06114,MAR06117
MAR06114,MAR01892
MAR06114,MAR06083
MAR06114,MAR05443
MAR06114,MAR04433
MAR06114,MAR01883
MAR06114,MAR06166
MAR06114,MAR06187
MAR12513,MAR12510
MAR12513,MAR12520
MAR12513,MAR12511
MAR12513,MAR12509
MAR12513,MAR12514
MAR12513,MAR13009
MAR06962,MAR06939
MAR06962,MAR06959
MAR06962,MAR06964
MAR10443,MAR09970
MAR10443,MAR09971
MAR02521,MAR02519
MAR00736,MAR08241
MAR00736,MAR00625
MAR00736,MAR07158
MAR00736,MAR12117
MAR00736,MAR00760
MAR00736,MAR11629
MAR00736,MAR06635
MAR00736,MAR00767
MAR00736,MAR00730
MAR00736,MAR00634
MAR00736,MAR00669
MAR00736,MAR00657
MAR00736,MAR00754
MAR00736,MAR00761
MAR00736,MAR00630
MAR00736,MAR08220
MAR00736,MAR01583
MAR00736,MAR10044
MAR00736,MAR00629
MAR00736,MAR00919
MAR00736,MAR00734
MAR00736,MAR00762
MAR00736,MAR00632
MAR00736,MAR00623
MAR00736,MAR00795
