source,target
EDTXS4,AACPS1
EDTXS4,G3PAT180
EDTXS4,EAR140x
EDTXS4,FA140ACPHi
EDTXS4,3OAS121
EDTXS4,AACPS7
EDTXS4,EDTXS3
EDTXS4,AGPAT161
EDTXS4,EDTXS1
EDTXS4,G3PAT140
EDTXS4,UAGAAT
EDTXS4,AACPS5
EDTXS4,ACPS1
EDTXS4,KAS14
EDTXS4,OPMEACPS
EDTXS4,FA120ACPHi
EDTXS4,AOXSr2
EDTXS4,3OAS160
EDTXS4,FA160ACPHi
EDTXS4,AGPAT120
EDTXS4,G3PAT181
EDTXS4,3OAS181
EDTXS4,AGPAT180
EDTXS4,ACPPAT160
EDTXS4,AACPS9
EDTXS4,AGPAT141
EDTXS4,FA141ACPHi
EDTXS4,3OAS161
EDTXS4,ACPPAT180
RMI,RMK
NTD9pp,GMPtex
EX_no2_e,NO2tex
ACNAMtex,ACNAMt2pp
ACNAMtex,EX_acnam_e
GALCTtex,EX_galct__D_e
GALCTtex,GALCTt2rpp
T2DECAI,3HAD100
T2DECAI,3OAS121
G2PPpp,GLYC2Pabcpp
G2PPpp,GLYC2Ptex
BIOMASS_Ec_iML1515_core_75p37M,COBALT2t3pp
BIOMASS_Ec_iML1515_core_75p37M,I2FE2ST
BIOMASS_Ec_iML1515_core_75p37M,SO4t2pp
BIOMASS_Ec_iML1515_core_75p37M,HEMEOS
BIOMASS_Ec_iML1515_core_75p37M,BTNt2ipp
BIOMASS_Ec_iML1515_core_75p37M,SULabcpp
BIOMASS_Ec_iML1515_core_75p37M,CLt3_2pp
BIOMASS_Ec_iML1515_core_75p37M,COBALT2tpp
BIOMASS_Ec_iML1515_core_75p37M,NI2abcpp
BIOMASS_Ec_iML1515_core_75p37M,BSORx
BIOMASS_Ec_iML1515_core_75p37M,S2FE2ST
BIOMASS_Ec_iML1515_core_75p37M,ALATA_L2
BIOMASS_Ec_iML1515_core_75p37M,MNt2pp
BIOMASS_Ec_iML1515_core_75p37M,PHEMEabcpp
BIOMASS_Ec_iML1515_core_75p37M,MN2tpp
BIOMASS_Ec_iML1515_core_75p37M,FCLT
BIOMASS_Ec_iML1515_core_75p37M,BWCOS
BIOMASS_Ec_iML1515_core_75p37M,PYAM5PO
BIOMASS_Ec_iML1515_core_75p37M,CA2t3pp
BIOMASS_Ec_iML1515_core_75p37M,COBALT2abcpp
BIOMASS_Ec_iML1515_core_75p37M,NI2uabcpp
BIOMASS_Ec_iML1515_core_75p37M,LIPOS
BIOMASS_Ec_iML1515_core_75p37M,CAt6pp
BIOMASS_Ec_iML1515_core_75p37M,MN2tipp
BIOMASS_Ec_iML1515_core_75p37M,K2L4Aabctex
BIOMASS_Ec_iML1515_core_75p37M,PYDXK
BIOMASS_Ec_iML1515_core_75p37M,PYDXPP
BIOMASS_Ec_iML1515_core_75p37M,CLtipp
BIOMASS_Ec_iML1515_core_75p37M,PDX5POi
BIOMASS_Ec_iML1515_core_75p37M,MPTS
BIOMASS_Ec_iML1515_core_75p37M,MOBDabcpp
BIOMASS_Ec_iML1515_core_75p37M,H2SO
BIOMASS_Ec_iML1515_core_75p37M,MN2t3pp
BIOMASS_Ec_iML1515_core_75p37M,NI2tpp
BIOMASS_Ec_iML1515_core_75p37M,ZN2t3pp
BIOMASS_Ec_iML1515_core_75p37M,SADT2
BIOMASS_Ec_iML1515_core_75p37M,NI2t3pp
BIOMASS_Ec_iML1515_core_75p37M,SHCHF
BIOMASS_Ec_iML1515_core_75p37M,ALATA_D2
BIOMASS_Ec_iML1515_core_75p37M,ZN2abcpp
BIOMASS_Ec_iML1515_core_75p37M,MOCOS
BIOMASS_Ec_iML1515_core_75p37M,BMOCOS
ACPPAT181,AACPS2
ACPPAT181,G3PAT120
ACPPAT181,AGPAT181
ACPPAT181,G3PAT141
ACPPAT181,3OAS140
ACPPAT181,AACPS8
ACPPAT181,G3PAT160
ACPPAT181,AACPS6
ACPPAT181,AGPAT140
ACPPAT181,AACPS3
ACPPAT181,EDTXS2
ACPPAT181,FA161ACPHi
ACPPAT181,G3PAT161
ACPPAT181,3OAS80
ACPPAT181,FA80ACPHi
ACPPAT181,U23GAAT
ACPPAT181,ACPPAT141
ACPPAT181,ACPPAT161
ACPPAT181,APH181
ACPPAT181,MCOATA
ACPPAT181,3OAS141
ACPPAT181,LIPOCT
ACPPAT181,AACPS1
ACPPAT181,G3PAT180
ACPPAT181,FA140ACPHi
ACPPAT181,3OAS121
ACPPAT181,AACPS7
ACPPAT181,EDTXS3
ACPPAT181,AGPAT161
ACPPAT181,EDTXS1
ACPPAT181,G3PAT140
ACPPAT181,EAR181x
ACPPAT181,APG3PAT181
ACPPAT181,UAGAAT
ACPPAT181,AACPS5
ACPPAT181,ACPS1
ACPPAT181,KAS14
ACPPAT181,OPMEACPS
ACPPAT181,FA120ACPHi
ACPPAT181,AOXSr2
ACPPAT181,3OAS160
ACPPAT181,FA160ACPHi
ACPPAT181,G3PAT181
ACPPAT181,AGPAT120
ACPPAT181,3OAS181
ACPPAT181,AGPAT180
ACPPAT181,ACPPAT160
ACPPAT181,AACPS9
ACPPAT181,AGPAT141
ACPPAT181,FA141ACPHi
ACPPAT181,EAR181y
ACPPAT181,3OAS161
ACPPAT181,ACPPAT180
EX_acgal1p_e,ACGAL1Ptex
3OAS141,EAR121x
3OAS141,EAR121y
3OAS141,AACPS2
3OAS141,G3PAT120
3OAS141,AGPAT181
3OAS141,G3PAT141
3OAS141,3OAS140
3OAS141,AACPS8
3OAS141,G3PAT160
3OAS141,AACPS6
3OAS141,AGPAT140
3OAS141,AACPS3
3OAS141,EDTXS2
3OAS141,FA161ACPHi
3OAS141,G3PAT161
3OAS141,3OAS80
3OAS141,FA80ACPHi
3OAS141,U23GAAT
3OAS141,ACPPAT141
3OAS141,KAS15
3OAS141,ACPPAT161
3OAS141,MCOATA
3OAS141,LIPOCT
3OAS141,AACPS1
3OAS141,G3PAT180
3OAS141,FA140ACPHi
3OAS141,3OAS121
3OAS141,AACPS7
3OAS141,EDTXS3
3OAS141,AGPAT161
3OAS141,EDTXS1
3OAS141,G3PAT140
3OAS141,OGMEACPS
3OAS141,UAGAAT
3OAS141,AACPS5
3OAS141,ACPS1
3OAS141,KAS14
3OAS141,OPMEACPS
3OAS141,MACPD
3OAS141,FA120ACPHi
3OAS141,AOXSr2
3OAS141,3OAS160
3OAS141,FA160ACPHi
3OAS141,AGPAT120
3OAS141,G3PAT181
3OAS141,3OAS181
3OAS141,AGPAT180
3OAS141,ACPPAT160
3OAS141,AACPS9
3OAS141,AGPAT141
3OAS141,FA141ACPHi
3OAS141,3OAR141
3OAS141,3OAS161
3OAS141,ACPPAT180
METGLCUR,MEOHtrpp
METGLCUR,GUI1
METGLCUR,INOSTO
METGLCUR,PMEACPE
METGLCUR,GLCURt2rpp
AGPAT141,APG3PAT141
AGPAT141,AACPS2
AGPAT141,G3PAT120
AGPAT141,AGPAT181
AGPAT141,G3PAT141
AGPAT141,3OAS140
AGPAT141,AACPS8
AGPAT141,G3PAT160
AGPAT141,AACPS6
AGPAT141,AGPAT140
AGPAT141,AACPS3
AGPAT141,EDTXS2
AGPAT141,FA161ACPHi
AGPAT141,3OAS80
AGPAT141,G3PAT161
AGPAT141,FA80ACPHi
AGPAT141,ACPPAT141
AGPAT141,U23GAAT
AGPAT141,ACPPAT161
AGPAT141,MCOATA
AGPAT141,LIPOCT
AGPAT141,EAR141x
AGPAT141,AACPS1
AGPAT141,G3PAT180
AGPAT141,FA140ACPHi
AGPAT141,3OAS121
AGPAT141,AACPS7
AGPAT141,EDTXS3
AGPAT141,AGPAT161
AGPAT141,EDTXS1
AGPAT141,G3PAT140
AGPAT141,EAR141y
AGPAT141,UAGAAT
AGPAT141,AACPS5
AGPAT141,ACPS1
AGPAT141,KAS14
AGPAT141,OPMEACPS
AGPAT141,FA120ACPHi
AGPAT141,AOXSr2
AGPAT141,3OAS160
AGPAT141,FA160ACPHi
AGPAT141,AGPAT120
AGPAT141,G3PAT181
AGPAT141,3OAS181
AGPAT141,AGPAT180
AGPAT141,ACPPAT160
AGPAT141,AACPS9
AGPAT141,FA141ACPHi
AGPAT141,3OAS161
AGPAT141,ACPPAT180
FLDR2,RNTR2c2
FLDR2,POR5
FLDR2,RNTR3c2
FLDR2,RNTR4c2
FLDR2,RNTR1c2
MOAT2,MOAT3C
MOAT2,EDTXS3
MOAT2,K2L4Aabcpp
MOAT2,EDTXS1
MOAT2,MOAT
MOAT2,KDOCT2
TMAOR1,TMAOR2
BSORx,BTNt2ipp
LCTStpp,LCTSt3ipp
PPPNtex,PPPNt2rpp
PPPNtex,EX_pppn_e
FECRMUtex,FECRMUtpp
FECRMUtex,FECRMexs
DOXRBCNtex,DOXRBCNtpp
14GLUCANtexi,EX_14glucan_e
14GLUCANtexi,AAMYLpp
14GLUCANtexi,14GLUCANabcpp
GOFUCR,GDMANE
ARMEPNS,RPNTPH
HEPT2,AGMHE
HEPT2,HEPK1
HEPT2,HEPT4
HEPT2,HEPT1
HEPT2,HEPT3
QUIN2tex,QUIN2tpp
QUIN2tex,EX_quin_e
UPLA4FNF,UPLA4FNT
UPLA4FNF,ULA4Ntppi
EAR140x,3OAS160
EAR140x,EAR140y
EAR140x,AACPS1
EAR140x,AGPAT140
EAR140x,G3PAT140
EAR140x,FA140ACPHi
EAR140x,EDTXS2
HKNDDH,HPPPNDO
HKNDDH,OP4ENH
HKNDDH,HKNTDH
SELGTHR2,SELGTHR
SELGTHR2,SELGTHR3
3OAR141,3HAD141
EX_slnt_e,SLNTtex
TMAOtex,EX_tmao_e
TMAOtex,TMAOR2pp
TMAOtex,TMAOR1pp
3OAS80,AACPS2
3OAS80,G3PAT120
3OAS80,3OAR80
3OAS80,AGPAT181
3OAS80,G3PAT141
3OAS80,3OAS140
3OAS80,AACPS8
3OAS80,G3PAT160
3OAS80,AACPS6
3OAS80,AGPAT140
3OAS80,AACPS3
3OAS80,EDTXS2
3OAS80,FA161ACPHi
3OAS80,G3PAT161
3OAS80,FA80ACPHi
3OAS80,U23GAAT
3OAS80,ACPPAT141
3OAS80,KAS15
3OAS80,ACPPAT161
3OAS80,MCOATA
3OAS80,LIPOCT
3OAS80,AACPS1
3OAS80,EAR60y
3OAS80,G3PAT180
3OAS80,FA140ACPHi
3OAS80,3OAS121
3OAS80,AACPS7
3OAS80,EDTXS3
3OAS80,AGPAT161
3OAS80,EDTXS1
3OAS80,G3PAT140
3OAS80,OGMEACPS
3OAS80,UAGAAT
3OAS80,AACPS5
3OAS80,ACPS1
3OAS80,KAS14
3OAS80,OPMEACPS
3OAS80,MACPD
3OAS80,FA120ACPHi
3OAS80,EAR60x
3OAS80,AOXSr2
3OAS80,3OAS160
3OAS80,FA160ACPHi
3OAS80,AGPAT120
3OAS80,G3PAT181
3OAS80,3OAS181
3OAS80,AGPAT180
3OAS80,ACPPAT160
3OAS80,AACPS9
3OAS80,FA141ACPHi
3OAS80,3OAS161
3OAS80,ACPPAT180
CYNTtex,CYNTt2pp
CYNTtex,EX_cynt_e
APG3PAT161,G3PAT161
APG3PAT161,ACPPAT161
APG3PAT161,APH161
APG3PAT161,AGPAT161
FRUptspp,F1PP
FRUptspp,FRUtex
FRUptspp,FRUK
FRUptspp,FRUpts2pp
NMNtex,NMNPtpp
NMNtex,NMNt7pp
NMNtex,EX_nmn_e
ARBTNR2,ARBTNtpp
ARBTNR2,ARBTNabcpp
ARBTNR2,ARBTNR1
ARBTNR2,ARBTNR3
3OAR60,3HAD60
DOPAtex,EX_dopa_e
RMK,RMPA
OGMEACPD,OGMEACPR
OGMEACPD,EGMEACPR
GLYBt3pp,BETALDHy
GLYBt3pp,GLYBabcpp
GLYBt3pp,BETALDHx
GLYBt3pp,GLYBt2pp
GPDDA5pp,PHYTSpp
GPDDA5pp,INOSTt4pp
GPDDA5pp,INSTtex
GPDDA5pp,G3PItex
23DAPPAt2pp,23DAPPAtex
23DAPPAt2pp,DAPAL
UDPGALtex,UDPGALPpp
UDPGALtex,EX_udpgal_e
ARBTNtpp,ARBTNR1
ARBTNtpp,ARBTNtex
ARBTNtpp,ARBTNR3
GLCURtex,GLCURt2rpp
GLCURtex,GUR1PPpp
GLCURtex,EX_glcur_e
LIPATPT,LIPOt2pp
LIPATPT,LIPAMPL
S7PI,GMHEPK
LALADGLUtpp,LALADGLUtex
GLCUR1Ptex,UGLCURPpp
GLCUR1Ptex,GUR1PPpp
GLCUR1Ptex,EX_glcur1p_e
ULA4Ntppi,LA4NTpp
G3PItex,EX_g3pi_e
PEAMNtex,EX_peamn_e
PEAMNtex,PEAMNOpp
TAURtex,EX_taur_e
TAURtex,TAURabcpp
EAR60x,3HAD60
EAR60x,EAR60y
INSTtex,PHYTSpp
INSTtex,INOSTt4pp
FE3HOXR3,FE3HOXUtex
FE3HOXR3,FE3HOXR1
FE3HOXR3,FE3HOXabcpp
FE3HOXR3,FE3HOXR2
GLCTR1,GALT1
LIPAHTex,EX_hdca_e
LIPAHTex,HDCAtexi
LIPAHTex,LIPAHT2ex
LIPAHTex,LIPAabctex
LIPAHTex,EX_halipa_e
LIPOtex,LIPOt2pp
LIPOtex,EX_lipoate_e
SQVOSI,SQGH
SQVOSI,6D6SFK
SQVOSI,SQtr
DCYTtex,DCYTt2pp
DCYTtex,NTD3pp
DCYTtex,EX_dcyt_e
ZN2t3pp,ZN2abcpp
PETNT161pp,LIPAabcpp
PETNT161pp,ENLIPAabctex
PETNT161pp,LIPAabctex
PETNT161pp,PETNT181pp
MOAT3C,MOAT
MOAT3C,HEPK2
MOAT3C,KDOCT2
3OAR140,U23GAAT
3OAR140,UAGAAT
3OAR140,3OAS140
3HAD181,EAR181y
3HAD181,3OAR181
3HAD181,EAR181x
MLTP2,MLTG3
MLTP2,AAMYL
MLTP2,MALTHXabcpp
MLTP2,MLTP1
MLTP2,MLTG5
MLTP2,MLTG4
CHLt2pp,CHLt3pp
CHLt2pp,GPDDA1
CHLt2pp,CHLabcpp
CHLt2pp,GPDDA1pp
MALTPTtexi,EX_maltpt_e
Ftex,Ftpp
PAPSR,RNDR4
PAPSR,RNDR1
PAPSR,PAPSR2
PAPSR,THIORDXi
PAPSR,FDMO
PAPSR,TRDR
PAPSR,METSOXR1
PAPSR,BPNT
PAPSR,TAUDO
PAPSR,FDMO3
PAPSR,SULR
PAPSR,FDMO2
PAPSR,ADSK
PAPSR,METSOXR2
PAPSR,DSBDR
PAPSR,ACPS1
PAPSR,RNDR3
PAPSR,FDMO6
PAPSR,FDMO4
FEOXAMR3,FEOXAMR1
FEOXAMR3,FEOXAMUtpp
FEOXAMR3,FEOXAMabcpp
FEOXAMR3,FEOXAMR2
FACOAL100t2pp,DCAtex
MCPST,CYSTA
3OAS160,AACPS2
3OAS160,G3PAT120
3OAS160,AGPAT181
3OAS160,G3PAT141
3OAS160,3OAS140
3OAS160,AACPS8
3OAS160,G3PAT160
3OAS160,AACPS6
3OAS160,AGPAT140
3OAS160,AACPS3
3OAS160,EDTXS2
3OAS160,FA161ACPHi
3OAS160,G3PAT161
3OAS160,FA80ACPHi
3OAS160,U23GAAT
3OAS160,ACPPAT141
3OAS160,KAS15
3OAS160,ACPPAT161
3OAS160,MCOATA
3OAS160,LIPOCT
3OAS160,EAR140y
3OAS160,AACPS1
3OAS160,G3PAT180
3OAS160,FA140ACPHi
3OAS160,3OAS121
3OAS160,AACPS7
3OAS160,EDTXS3
3OAS160,AGPAT161
3OAS160,EDTXS1
3OAS160,G3PAT140
3OAS160,OGMEACPS
3OAS160,UAGAAT
3OAS160,3OAR160
3OAS160,AACPS5
3OAS160,ACPS1
3OAS160,KAS14
3OAS160,OPMEACPS
3OAS160,FA120ACPHi
3OAS160,AOXSr2
3OAS160,FA160ACPHi
3OAS160,3OAS181
3OAS160,AGPAT120
3OAS160,G3PAT181
3OAS160,MACPD
3OAS160,AGPAT180
3OAS160,ACPPAT160
3OAS160,AACPS9
3OAS160,FA141ACPHi
3OAS160,3OAS161
3OAS160,ACPPAT180
GDPtex,EX_gdp_e
GDPtex,NTP3pp
3HAD120,EAR120x
3HAD120,3OAR120
DOGULNR,3KGK
CLIPAabctex,LIPACabcpp
ACACt2pp,ACACtex
ACACt2pp,ACACCT
NI2uabcpp,NI2t3pp
NI2uabcpp,NI2abcpp
NI2uabcpp,NI2tpp
EX_mnl_e,MNLtex
HEMEOS,PHEMEabcpp
HEMEOS,FCLT
EX_xylu__L_e,XYLUtex
EDTXS2,AACPS2
EDTXS2,G3PAT120
EDTXS2,AGPAT181
EDTXS2,G3PAT141
EDTXS2,3OAS140
EDTXS2,AGPAT140
EDTXS2,AACPS8
EDTXS2,G3PAT160
EDTXS2,AACPS6
EDTXS2,AACPS3
EDTXS2,FA161ACPHi
EDTXS2,G3PAT161
EDTXS2,FA80ACPHi
EDTXS2,U23GAAT
EDTXS2,ACPPAT141
EDTXS2,ACPPAT161
EDTXS2,MCOATA
EDTXS2,LIPOCT
EDTXS2,EAR140y
EDTXS2,AACPS1
EDTXS2,G3PAT180
EDTXS2,FA140ACPHi
EDTXS2,3OAS121
EDTXS2,AACPS7
EDTXS2,EDTXS3
EDTXS2,AGPAT161
EDTXS2,EDTXS1
EDTXS2,LIPAabcpp
EDTXS2,G3PAT140
EDTXS2,UAGAAT
EDTXS2,HEPT1
EDTXS2,AACPS5
EDTXS2,ACPS1
EDTXS2,KAS14
EDTXS2,OPMEACPS
EDTXS2,FA120ACPHi
EDTXS2,AOXSr2
EDTXS2,FA160ACPHi
EDTXS2,AGPAT120
EDTXS2,G3PAT181
EDTXS2,3OAS181
EDTXS2,AGPAT180
EDTXS2,ACPPAT160
EDTXS2,AACPS9
EDTXS2,FA141ACPHi
EDTXS2,3OAS161
EDTXS2,ACPPAT180
UDPGPpp,G1Ptex
UDPGPpp,UMPtex
UDPGPpp,NTD2pp
UDPGPpp,UGLCURPpp
UDPGPpp,UACGAMPpp
UDPGPpp,UACGALPpp
UDPGPpp,UDPGALPpp
UDPGPpp,G1PPpp
LPLIPAL2ATE160,LPLIPAL2ATG160
ACBIPGT,ADOCBIK
ACBIPGT,ADOCBLS
EX_3gmp_e,3GMPtex
O16AUNDtpp,O16AP3pp
O16AUNDtpp,O16AP2pp
O16AUNDtpp,O16AP1pp
O16AUNDtpp,O16GLCT2
TMK,THMabcpp
MELIBt2pp,MELIBt3ipp
TYROXDApp,PEAMNOpp
TYROXDApp,SPODMpp
TYROXDApp,4HOXPACDtex
TYROXDApp,TYMtex
EX_tartr__L_e,TARTRtex
ARBt2rpp,ARBt3ipp
ARBt2rpp,ARBabcpp
PMEACPE,MEOHtrpp
PMEACPE,EPMEACPR
PMEACPE,AOXSr2
GPDDA1,CHLt3pp
GPDDA1,CHLabcpp
GPDDA1,G3PCabcpp
FECRMexs,FECRMtonex
CRNt7pp,CRNt8pp
CRNt7pp,GBBTNtex
CRNt7pp,CRNabcpp
CRNt7pp,CRNt2rpp
OPMEACPS,AACPS2
OPMEACPS,G3PAT120
OPMEACPS,AGPAT181
OPMEACPS,G3PAT141
OPMEACPS,3OAS140
OPMEACPS,AACPS8
OPMEACPS,G3PAT160
OPMEACPS,AACPS6
OPMEACPS,AGPAT140
OPMEACPS,AACPS3
OPMEACPS,FA161ACPHi
OPMEACPS,G3PAT161
OPMEACPS,FA80ACPHi
OPMEACPS,U23GAAT
OPMEACPS,ACPPAT141
OPMEACPS,KAS15
OPMEACPS,ACPPAT161
OPMEACPS,MCOATA
OPMEACPS,LIPOCT
OPMEACPS,AACPS1
OPMEACPS,G3PAT180
OPMEACPS,FA140ACPHi
OPMEACPS,3OAS121
OPMEACPS,AACPS7
OPMEACPS,EDTXS3
OPMEACPS,AGPAT161
OPMEACPS,EDTXS1
OPMEACPS,G3PAT140
OPMEACPS,EGMEACPR
OPMEACPS,OGMEACPS
OPMEACPS,UAGAAT
OPMEACPS,AACPS5
OPMEACPS,ACPS1
OPMEACPS,KAS14
OPMEACPS,MACPD
OPMEACPS,FA120ACPHi
OPMEACPS,AOXSr2
OPMEACPS,FA160ACPHi
OPMEACPS,AGPAT120
OPMEACPS,G3PAT181
OPMEACPS,3OAS181
OPMEACPS,OPMEACPR
OPMEACPS,AGPAT180
OPMEACPS,ACPPAT160
OPMEACPS,AACPS9
OPMEACPS,FA141ACPHi
OPMEACPS,3OAS161
OPMEACPS,ACPPAT180
EX_udpacgal_e,UDPACGALtex
EAR181y,AGPAT181
EAR181y,G3PAT181
EAR181y,EAR181x
EAR181y,AACPS5
MALTTRtexi,MALTTRabcpp
GLUTRR,G1SAT
GLUTRR,GLUTRS
CS1tex,EX_cs1_e
ACMAMUT,UACMAMO
ACMAMUT,ACGAMT
ACMAMUT,AADDGT
HEPT1,AGMHE
HEPT1,HEPT4
HEPT1,LIPAabcpp
HEPT1,HEPT3
EX_orot_e,OROTtex
ASCBptspp,ASCBtex
ASCBptspp,ASCBPL
EX_urate_e,URATEtex
TDSR2,TDSR1
TDSR2,DSBDR
TDSR2,DSBGGT
ASR,ASO3t8pp
FRUURtex,FRUURt2rpp
FRUURtex,EX_fruur_e
EX_dump_e,DUMPtex
ADOCBLabcpp,ADOCBLtonex
ADOCBLabcpp,ADOCBLS
F6Ptex,EX_f6p_e
F6Ptex,F6Pt6_2pp
CSNtex,EX_csn_e
CSNtex,CSNt2pp
PYDXtpp,PYDXK
PYDXtpp,PYDXPP
PYDXtpp,PYDXtex
AACPS5,AACPS2
AACPS5,G3PAT120
AACPS5,AGPAT181
AACPS5,G3PAT141
AACPS5,3OAS140
AACPS5,AACPS8
AACPS5,G3PAT160
AACPS5,AACPS6
AACPS5,AGPAT140
AACPS5,AACPS3
AACPS5,FA161ACPHi
AACPS5,G3PAT161
AACPS5,FA80ACPHi
AACPS5,U23GAAT
AACPS5,ACPPAT141
AACPS5,ACPPAT161
AACPS5,MCOATA
AACPS5,LIPOCT
AACPS5,AACPS1
AACPS5,G3PAT180
AACPS5,FA140ACPHi
AACPS5,3OAS121
AACPS5,AACPS7
AACPS5,EDTXS3
AACPS5,AGPAT161
AACPS5,EDTXS1
AACPS5,G3PAT140
AACPS5,EAR181x
AACPS5,UAGAAT
AACPS5,ACPS1
AACPS5,KAS14
AACPS5,FA120ACPHi
AACPS5,AOXSr2
AACPS5,FA160ACPHi
AACPS5,AGPAT120
AACPS5,G3PAT181
AACPS5,3OAS181
AACPS5,AGPAT180
AACPS5,ACPPAT160
AACPS5,AACPS9
AACPS5,FA141ACPHi
AACPS5,3OAS161
AACPS5,ACPPAT180
CPH4S,CDGS
BUTtex,BUTt2rpp
BUTtex,EX_but_e
FALDH2,FALGTHLs
NTD7pp,AMPtex
UPP3S,HMBS
UPP3S,UPPDC1
UPP3S,UPP3MT
3NTD4pp,3CMPtex
3NTD4pp,23PDE4pp
OCDCAtexi,EX_ocdca_e
PSURIK,YUMPS
MPTS,CPMPS
MPTS,BWCOS
MPTS,MPTSS
MPTS,MOCOS
MPTS,MOADSUx
MPTS,MPTAT
MPTS,BMOCOS
EX_dmso_e,DMSOtex
AOXSr2,AACPS2
AOXSr2,G3PAT120
AOXSr2,AGPAT181
AOXSr2,G3PAT141
AOXSr2,3OAS140
AOXSr2,AACPS8
AOXSr2,G3PAT160
AOXSr2,AACPS6
AOXSr2,AGPAT140
AOXSr2,AACPS3
AOXSr2,FA161ACPHi
AOXSr2,G3PAT161
AOXSr2,FA80ACPHi
AOXSr2,U23GAAT
AOXSr2,ACPPAT141
AOXSr2,ACPPAT161
AOXSr2,MCOATA
AOXSr2,LIPOCT
AOXSr2,AACPS1
AOXSr2,G3PAT180
AOXSr2,FA140ACPHi
AOXSr2,3OAS121
AOXSr2,AACPS7
AOXSr2,EDTXS3
AOXSr2,AGPAT161
AOXSr2,EDTXS1
AOXSr2,G3PAT140
AOXSr2,UAGAAT
AOXSr2,ACPS1
AOXSr2,KAS14
AOXSr2,FA120ACPHi
AOXSr2,3OAS181
AOXSr2,AGPAT120
AOXSr2,G3PAT181
AOXSr2,FA160ACPHi
AOXSr2,AGPAT180
AOXSr2,ACPPAT160
AOXSr2,AACPS9
AOXSr2,AMAOTr
AOXSr2,FA141ACPHi
AOXSr2,3OAS161
AOXSr2,ACPPAT180
FE3HOXR2,FE3HOXabcpp
FE3HOXR2,FE3HOXR1
FE3HOXR2,FE3HOXUtex
O16AP3pp,O16AP2pp
O16AP3pp,UDCPDPpp
O16AP3pp,COLIPAKpp
O16AP3pp,ECAP1pp
O16AP3pp,ECAP2pp
O16AP3pp,ECA4OALpp
O16AP3pp,O16A4Lpp
O16AP3pp,O16AP1pp
FECRMUtpp,FECRMR2
FECRMUtpp,FECRMR3
XYLUtex,XYLUt2pp
DAPabcpp,26DAHtex
APG3PAT140,AGPAT140
APG3PAT140,G3PAT140
APG3PAT140,APH140
MN6PP,MANptspp
MN6PP,PMANM
MN6PP,GDPMNH
MN6PP,MANPGH
MN6PP,MAN6Pt6_2pp
MN6PP,HEX4
AACPS8,AACPS2
AACPS8,G3PAT120
AACPS8,AGPAT181
AACPS8,G3PAT141
AACPS8,3OAS140
AACPS8,G3PAT160
AACPS8,AACPS6
AACPS8,AGPAT140
AACPS8,AACPS3
AACPS8,FA161ACPHi
AACPS8,G3PAT161
AACPS8,FA80ACPHi
AACPS8,U23GAAT
AACPS8,ACPPAT141
AACPS8,ACPPAT161
AACPS8,MCOATA
AACPS8,LIPOCT
AACPS8,FACOAE100
AACPS8,AACPS1
AACPS8,G3PAT180
AACPS8,FA140ACPHi
AACPS8,3OAS121
AACPS8,AACPS7
AACPS8,EDTXS3
AACPS8,AGPAT161
AACPS8,EDTXS1
AACPS8,G3PAT140
AACPS8,UAGAAT
AACPS8,ACPS1
AACPS8,KAS14
AACPS8,FA120ACPHi
AACPS8,FA160ACPHi
AACPS8,AGPAT120
AACPS8,G3PAT181
AACPS8,3OAS181
AACPS8,AGPAT180
AACPS8,ACPPAT160
AACPS8,AACPS9
AACPS8,FA141ACPHi
AACPS8,3OAS161
AACPS8,ACPPAT180
EX_imp_e,IMPtex
LIPOS,I2FE2ST
LIPOS,LIPOCT
LIPOS,OCTNLL
LIPOS,LIPAMPL
LIPOS,S2FE2ST
MC6PH,DC6PDA
ALATA_D2,PYDXK
ALATA_D2,PYDXPP
ALATA_D2,PDX5POi
ALATA_D2,HYPOE
ALATA_D2,PYAM5PO
ALATA_D2,ALATA_L2
SARCOX,FDMO2
SARCOX,FALDtpp
SARCOX,FALGTHLs
SARCOX,MTRPOX
CYNTt2pp,CYNTAH
NTD3pp,DCMPtex
NTD3pp,DCYTt2pp
26DAHtex,EX_26dap__M_e
NO3R1bpp,NO3t7pp
NO3R1bpp,NTRIR4pp
NO3R1bpp,NO3tex
NO3R1bpp,NO3R2bpp
NO3R1bpp,NO2tex
GLNabcpp,GLUNpp
GLNabcpp,GLNtex
COBALT2tpp,COBALT2t3pp
COBALT2tpp,COBALT2abcpp
O16A4Lpp,O16AP2pp
O16A4Lpp,O16A4COLIPAabctex
O16A4Lpp,UDCPDPpp
O16A4Lpp,COLIPAKpp
O16A4Lpp,LA4NTpp
O16A4Lpp,ECAP1pp
O16A4Lpp,ECAP2pp
O16A4Lpp,COLIPAabctex
O16A4Lpp,ECA4OALpp
O16A4Lpp,COLIPAabcpp
O16A4Lpp,O16AP1pp
CPGNUtex,CPGNUtpp
LIPAabcpp,LIPAabctex
LIPAabcpp,PETNT181pp
BUTt2rpp,BUTCT
BUTt2rpp,ALDD4
DSBGGT,GTHOXtex
DSBGGT,DSBCGT
KDOPS,A5PISO
KDOPS,KDOPP
BETALDHx,BETALDHy
BETALDHx,GLYBabcpp
BETALDHx,GLYBt2pp
ACACtex,EX_acac_e
LYXtex,LYXt2pp
LYXtex,EX_lyx__L_e
HDCEAtexi,EX_hdcea_e
